"Municipality/DMO","[7]"
"What is your country and city of residence?","[10]"
"Postcode","[12]"
"City","[11]"
"Gender","[130]"
"Age","[132]"
"overnight","[13]"
"how many nights","[14]"
"If No, how many hours","[15]"
"did you from","[16]"
"Purpose"," [18,19,20,21,22,23,24,25,26]"
"how many"," [28,30,32,34]"
"primary transport"," [36,37,38,39,40,41,42,43,44,45,46]"
"method transport here"," [48,49,50,51,52,53,54,55,56,57,58]"
"first time here","[60]"
"If No, how many times","[61]"
"When last visit","[62]"
"Interesting Features"," [85,86,87,88,89,90,91,92]"
"kind of accommodation","[63,65,67,69,71,73,75,77,79,81]"
"spend per day","[94]"
"expenses","[124]"
"disability or reduced mobility","[125]"
"special needs","[126]"
"sustainability efforts","[127]"
"initiatives aware","[128]"
"Overall Satisfaction","[129]"
"Disability considerations","[126]"
"Highest Degree","[133]"
"Professional Status","[135]"
"Annual Household"," [137,139,141,143]"
"did you from-Comment","[17]"
"Purpose-Comment","[27]"
"primary transport-Comment","[59]"
"method transport here-Comment","[47]"
"Interesting Features-Comment","[93]"
"kind of accommodation-Comment","[83]"
"Highest Degree-Comment","[134]"
"Professional Status-Comment","[136]"
